ResponseId,id,Age,Race,secular1_4religious,Eng,Eng_2_TEXT,Emp_status,Income,Education,Gender,pol_party,pol_party_4_TEXT,polSocConservative1_7liberal,polEconConservative1_7liberal,self1_other0,private1_public0,MG_1,MG_2,Rating_1,Rating_2,Rating_3,Rating_4,Rating_5,Rating_6,Rating_7,Rating_8,Rating_9,Rating_10,vignette_1,vignette_2,vignette_3,vignette_4,vignette_5,vignette_6,vignette_7,vignette_8,vignette_9,vignette_10,vignette_11,vignette_12,vignette_13,vignette_14,vignette_15,vignette_16,vignette_17
R_vvNqomTfbH9YP0B,463,31,White or Caucasian,1,English,NA,Employed full time (30 hours or more a week),"$100,000 - $149,999",Some College,Female,Republican,NA,2,2,0,0,5,5,4,4,6,6,6,4,6,4,5,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_vvNqomTfbH9YP0B,463,31,White or Caucasian,1,English,NA,Employed full time (30 hours or more a week),"$100,000 - $149,999",Some College,Female,Republican,NA,2,2,0,0,6,6,6,5,4,3,3,3,3,4,4,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
R_vvNqomTfbH9YP0B,463,31,White or Caucasian,1,English,NA,Employed full time (30 hours or more a week),"$100,000 - $149,999",Some College,Female,Republican,NA,2,2,0,0,5,5,5,5,5,6,4,5,5,6,5,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
R_vvNqomTfbH9YP0B,463,31,White or Caucasian,1,English,NA,Employed full time (30 hours or more a week),"$100,000 - $149,999",Some College,Female,Republican,NA,2,2,0,0,6,6,6,4,6,3,3,4,3,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
R_3iJRhhXfCGOgsYW,464,37,Black or African American,4,English,NA,Employed full time (30 hours or more a week),"$40,000 - $49,999",Bachelor's degree,Female,Democrat,NA,6,6,1,0,6,6,6,5,6,7,6,6,5,6,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3iJRhhXfCGOgsYW,464,37,Black or African American,4,English,NA,Employed full time (30 hours or more a week),"$40,000 - $49,999",Bachelor's degree,Female,Democrat,NA,6,6,1,0,6,5,5,5,3,5,3,6,6,5,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3iJRhhXfCGOgsYW,464,37,Black or African American,4,English,NA,Employed full time (30 hours or more a week),"$40,000 - $49,999",Bachelor's degree,Female,Democrat,NA,6,6,1,0,5,6,6,6,6,6,5,5,5,6,5,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
R_3iJRhhXfCGOgsYW,464,37,Black or African American,4,English,NA,Employed full time (30 hours or more a week),"$40,000 - $49,999",Bachelor's degree,Female,Democrat,NA,6,6,1,0,6,5,5,6,6,5,5,5,6,5,7,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
R_3iJRhhXfCGOgsYW,464,37,Black or African American,4,English,NA,Employed full time (30 hours or more a week),"$40,000 - $49,999",Bachelor's degree,Female,Democrat,NA,6,6,1,0,6,5,6,6,5,5,6,5,5,5,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
R_AtlmlJ7mrrP2kb7,465,63,White or Caucasian,4,English,NA,Employed full time (30 hours or more a week),"$30,000 - $39,999",High school / GED,Female,Independent,NA,4,4,1,1,5,6,6,4,5,2,1,2,1,5,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_AtlmlJ7mrrP2kb7,465,63,White or Caucasian,4,English,NA,Employed full time (30 hours or more a week),"$30,000 - $39,999",High school / GED,Female,Independent,NA,4,4,1,1,5,6,6,4,6,2,2,2,2,5,5,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
R_AtlmlJ7mrrP2kb7,465,63,White or Caucasian,4,English,NA,Employed full time (30 hours or more a week),"$30,000 - $39,999",High school / GED,Female,Independent,NA,4,4,1,1,4,5,6,4,5,3,1,2,2,5,5,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
R_AtlmlJ7mrrP2kb7,465,63,White or Caucasian,4,English,NA,Employed full time (30 hours or more a week),"$30,000 - $39,999",High school / GED,Female,Independent,NA,4,4,1,1,4,5,6,4,5,3,2,2,2,6,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
R_AtlmlJ7mrrP2kb7,465,63,White or Caucasian,4,English,NA,Employed full time (30 hours or more a week),"$30,000 - $39,999",High school / GED,Female,Independent,NA,4,4,1,1,5,6,6,4,6,2,3,2,2,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
R_1QnBZ9pKERwzzRG,466,50,Black or African American,1,English,NA,Employed full time (30 hours or more a week),"$30,000 - $39,999",Some College,Male,Independent,NA,3,5,1,1,7,4,7,6,6,4,1,1,1,4,3,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1QnBZ9pKERwzzRG,466,50,Black or African American,1,English,NA,Employed full time (30 hours or more a week),"$30,000 - $39,999",Some College,Male,Independent,NA,3,5,1,1,6,4,6,6,5,2,2,1,1,4,3,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
R_1QnBZ9pKERwzzRG,466,50,Black or African American,1,English,NA,Employed full time (30 hours or more a week),"$30,000 - $39,999",Some College,Male,Independent,NA,3,5,1,1,6,4,7,6,6,1,4,2,1,4,2,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
R_1QnBZ9pKERwzzRG,466,50,Black or African American,1,English,NA,Employed full time (30 hours or more a week),"$30,000 - $39,999",Some College,Male,Independent,NA,3,5,1,1,6,4,6,6,6,4,4,4,1,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
R_1QnBZ9pKERwzzRG,466,50,Black or African American,1,English,NA,Employed full time (30 hours or more a week),"$30,000 - $39,999",Some College,Male,Independent,NA,3,5,1,1,4,4,6,4,4,2,4,4,2,5,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
R_22kNk20iuDeUlkO,467,68,Black or African American,4,English,NA,Retired,"$74,999- $99,999",Some College,Female,Democrat,NA,6,6,0,0,6,5,5,5,6,4,3,4,3,4,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_22kNk20iuDeUlkO,467,68,Black or African American,4,English,NA,Retired,"$74,999- $99,999",Some College,Female,Democrat,NA,6,6,0,0,5,5,5,5,6,6,5,5,6,6,5,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
R_22kNk20iuDeUlkO,467,68,Black or African American,4,English,NA,Retired,"$74,999- $99,999",Some College,Female,Democrat,NA,6,6,0,0,7,7,7,7,7,2,3,3,3,5,7,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
R_22kNk20iuDeUlkO,467,68,Black or African American,4,English,NA,Retired,"$74,999- $99,999",Some College,Female,Democrat,NA,6,6,0,0,7,7,6,6,7,4,3,4,4,6,4,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
R_22kNk20iuDeUlkO,467,68,Black or African American,4,English,NA,Retired,"$74,999- $99,999",Some College,Female,Democrat,NA,6,6,0,0,5,5,4,4,5,4,4,4,5,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
R_1NEr1mNGtNDYKYu,468,32,White or Caucasian,1,English,NA,Employed full time (30 hours or more a week),"$100,000 - $149,999",Bachelor's degree,Male,Democrat,NA,6,5,0,1,7,6,6,6,6,1,2,1,1,2,4,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1NEr1mNGtNDYKYu,468,32,White or Caucasian,1,English,NA,Employed full time (30 hours or more a week),"$100,000 - $149,999",Bachelor's degree,Male,Democrat,NA,6,5,0,1,7,6,6,6,7,1,1,2,1,2,4,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1NEr1mNGtNDYKYu,468,32,White or Caucasian,1,English,NA,Employed full time (30 hours or more a week),"$100,000 - $149,999",Bachelor's degree,Male,Democrat,NA,6,5,0,1,7,6,6,5,6,1,2,2,2,6,2,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
R_1NEr1mNGtNDYKYu,468,32,White or Caucasian,1,English,NA,Employed full time (30 hours or more a week),"$100,000 - $149,999",Bachelor's degree,Male,Democrat,NA,6,5,0,1,7,7,7,6,6,1,2,1,2,2,4,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
R_1NEr1mNGtNDYKYu,468,32,White or Caucasian,1,English,NA,Employed full time (30 hours or more a week),"$100,000 - $149,999",Bachelor's degree,Male,Democrat,NA,6,5,0,1,7,6,6,6,7,1,2,2,1,2,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
R_XoL5vepRLTmpxct,469,42,White or Caucasian,2,English,NA,Employed full time (30 hours or more a week),"$30,000 - $39,999",High school / GED,Female,Republican,NA,4,4,1,0,5,4,6,4,6,3,6,5,6,5,5,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_XoL5vepRLTmpxct,469,42,White or Caucasian,2,English,NA,Employed full time (30 hours or more a week),"$30,000 - $39,999",High school / GED,Female,Republican,NA,4,4,1,0,5,4,6,6,6,5,2,3,2,6,5,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
R_XoL5vepRLTmpxct,469,42,White or Caucasian,2,English,NA,Employed full time (30 hours or more a week),"$30,000 - $39,999",High school / GED,Female,Republican,NA,4,4,1,0,5,4,6,6,6,2,2,2,2,3,3,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
R_XoL5vepRLTmpxct,469,42,White or Caucasian,2,English,NA,Employed full time (30 hours or more a week),"$30,000 - $39,999",High school / GED,Female,Republican,NA,4,4,1,0,4,4,6,5,5,3,3,3,3,3,5,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
R_XoL5vepRLTmpxct,469,42,White or Caucasian,2,English,NA,Employed full time (30 hours or more a week),"$30,000 - $39,999",High school / GED,Female,Republican,NA,4,4,1,0,7,7,5,4,6,3,5,3,3,5,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
R_0cTBhkrJU0hQPUR,470,32,White or Caucasian,4,English,NA,Employed full time (30 hours or more a week),"$100,000 - $149,999",Bachelor's degree,Female,Republican,NA,2,2,1,1,7,7,7,6,6,3,3,3,2,6,5,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
R_0cTBhkrJU0hQPUR,470,32,White or Caucasian,4,English,NA,Employed full time (30 hours or more a week),"$100,000 - $149,999",Bachelor's degree,Female,Republican,NA,2,2,1,1,7,7,7,7,7,4,3,3,3,4,7,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
R_0cTBhkrJU0hQPUR,470,32,White or Caucasian,4,English,NA,Employed full time (30 hours or more a week),"$100,000 - $149,999",Bachelor's degree,Female,Republican,NA,2,2,1,1,6,6,6,6,6,6,6,6,6,6,3,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
R_0cTBhkrJU0hQPUR,470,32,White or Caucasian,4,English,NA,Employed full time (30 hours or more a week),"$100,000 - $149,999",Bachelor's degree,Female,Republican,NA,2,2,1,1,7,7,7,7,1,2,7,2,2,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
R_0cTBhkrJU0hQPUR,470,32,White or Caucasian,4,English,NA,Employed full time (30 hours or more a week),"$100,000 - $149,999",Bachelor's degree,Female,Republican,NA,2,2,1,1,6,6,6,6,7,2,2,2,2,3,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
R_2Xjw0zIGtO6mz2J,471,49,American Indian/Native American or Alaska Native,2,English,NA,Employed full time (30 hours or more a week),"$50,000 - $74,999",Some College,Female,Independent,NA,4,4,0,0,6,6,6,6,6,2,2,2,2,2,6,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2Xjw0zIGtO6mz2J,471,49,American Indian/Native American or Alaska Native,2,English,NA,Employed full time (30 hours or more a week),"$50,000 - $74,999",Some College,Female,Independent,NA,4,4,0,0,6,6,6,6,6,2,2,2,2,2,6,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
R_2Xjw0zIGtO6mz2J,471,49,American Indian/Native American or Alaska Native,2,English,NA,Employed full time (30 hours or more a week),"$50,000 - $74,999",Some College,Female,Independent,NA,4,4,0,0,6,6,6,6,6,2,2,2,2,2,4,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
R_2Xjw0zIGtO6mz2J,471,49,American Indian/Native American or Alaska Native,2,English,NA,Employed full time (30 hours or more a week),"$50,000 - $74,999",Some College,Female,Independent,NA,4,4,0,0,6,6,6,6,6,2,2,2,2,2,4,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
R_2Xjw0zIGtO6mz2J,471,49,American Indian/Native American or Alaska Native,2,English,NA,Employed full time (30 hours or more a week),"$50,000 - $74,999",Some College,Female,Independent,NA,4,4,0,0,6,6,6,6,6,2,2,2,2,2,6,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
R_1QRfdFrtsw8RQ5z,472,35,White or Caucasian,1,English,NA,Employed full time (30 hours or more a week),"$74,999- $99,999",Associate degree,Male,Something else,Socialist,7,7,0,0,4,3,4,2,2,7,7,7,7,7,3,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
R_1QRfdFrtsw8RQ5z,472,35,White or Caucasian,1,English,NA,Employed full time (30 hours or more a week),"$74,999- $99,999",Associate degree,Male,Something else,Socialist,7,7,0,0,4,3,1,1,3,7,7,7,7,7,4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
R_1QRfdFrtsw8RQ5z,472,35,White or Caucasian,1,English,NA,Employed full time (30 hours or more a week),"$74,999- $99,999",Associate degree,Male,Something else,Socialist,7,7,0,0,4,3,1,2,4,7,7,7,7,7,4,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
R_1QRfdFrtsw8RQ5z,472,35,White or Caucasian,1,English,NA,Employed full time (30 hours or more a week),"$74,999- $99,999",Associate degree,Male,Something else,Socialist,7,7,0,0,1,2,2,1,3,7,7,7,7,7,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
R_1QRfdFrtsw8RQ5z,472,35,White or Caucasian,1,English,NA,Employed full time (30 hours or more a week),"$74,999- $99,999",Associate degree,Male,Something else,Socialist,7,7,0,0,4,3,4,2,4,5,6,5,7,5,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
R_10Mpb3l45CuZ1cC,473,45,Asian,4,English,NA,Employed full time (30 hours or more a week),"$50,000 - $74,999",Bachelor's degree,Male,Democrat,NA,3,3,1,0,6,6,6,6,6,6,3,4,3,6,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_10Mpb3l45CuZ1cC,473,45,Asian,4,English,NA,Employed full time (30 hours or more a week),"$50,000 - $74,999",Bachelor's degree,Male,Democrat,NA,3,3,1,0,6,6,6,6,6,6,4,4,3,6,6,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
R_10Mpb3l45CuZ1cC,473,45,Asian,4,English,NA,Employed full time (30 hours or more a week),"$50,000 - $74,999",Bachelor's degree,Male,Democrat,NA,3,3,1,0,6,6,6,6,6,4,4,5,3,6,6,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
R_10Mpb3l45CuZ1cC,473,45,Asian,4,English,NA,Employed full time (30 hours or more a week),"$50,000 - $74,999",Bachelor's degree,Male,Democrat,NA,3,3,1,0,6,6,6,6,6,4,3,3,3,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
R_10Mpb3l45CuZ1cC,473,45,Asian,4,English,NA,Employed full time (30 hours or more a week),"$50,000 - $74,999",Bachelor's degree,Male,Democrat,NA,3,3,1,0,6,6,6,6,6,6,4,5,3,6,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
R_2e2SsDNwQTCpi6L,474,51,Other,1,Other (please specify),spanish,Homemaker,"$40,000 - $49,999",Bachelor's degree,Female,Independent,NA,4,4,0,0,4,3,3,4,4,6,5,6,6,3,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2e2SsDNwQTCpi6L,474,51,Other,1,Other (please specify),spanish,Homemaker,"$40,000 - $49,999",Bachelor's degree,Female,Independent,NA,4,4,0,0,5,5,5,5,5,4,4,4,4,5,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2e2SsDNwQTCpi6L,474,51,Other,1,Other (please specify),spanish,Homemaker,"$40,000 - $49,999",Bachelor's degree,Female,Independent,NA,4,4,0,0,6,5,6,4,5,5,4,4,3,5,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
R_2e2SsDNwQTCpi6L,474,51,Other,1,Other (please specify),spanish,Homemaker,"$40,000 - $49,999",Bachelor's degree,Female,Independent,NA,4,4,0,0,3,3,3,3,4,7,4,6,6,4,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
R_2e2SsDNwQTCpi6L,474,51,Other,1,Other (please specify),spanish,Homemaker,"$40,000 - $49,999",Bachelor's degree,Female,Independent,NA,4,4,0,0,4,4,3,4,4,6,6,6,7,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
R_3NVTPldw8Z9ZJAu,475,57,White or Caucasian,3,English,NA,Employed full time (30 hours or more a week),"$100,000 - $149,999","Postgraduate degree (e.g., Master's Degree, Professional Degree, Doctorate Degree)",Female,Democrat,NA,6,6,0,0,5,5,6,5,6,2,2,2,2,2,6,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3NVTPldw8Z9ZJAu,475,57,White or Caucasian,3,English,NA,Employed full time (30 hours or more a week),"$100,000 - $149,999","Postgraduate degree (e.g., Master's Degree, Professional Degree, Doctorate Degree)",Female,Democrat,NA,6,6,0,0,6,6,6,6,6,2,2,2,2,2,6,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3NVTPldw8Z9ZJAu,475,57,White or Caucasian,3,English,NA,Employed full time (30 hours or more a week),"$100,000 - $149,999","Postgraduate degree (e.g., Master's Degree, Professional Degree, Doctorate Degree)",Female,Democrat,NA,6,6,0,0,6,4,5,5,5,3,3,3,3,6,4,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
R_3NVTPldw8Z9ZJAu,475,57,White or Caucasian,3,English,NA,Employed full time (30 hours or more a week),"$100,000 - $149,999","Postgraduate degree (e.g., Master's Degree, Professional Degree, Doctorate Degree)",Female,Democrat,NA,6,6,0,0,7,6,7,6,6,2,2,2,2,5,4,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
R_3NVTPldw8Z9ZJAu,475,57,White or Caucasian,3,English,NA,Employed full time (30 hours or more a week),"$100,000 - $149,999","Postgraduate degree (e.g., Master's Degree, Professional Degree, Doctorate Degree)",Female,Democrat,NA,6,6,0,0,4,3,2,3,2,6,6,6,6,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
R_ezY24jHBtY0ZFqV,476,61,White or Caucasian,4,English,NA,Self-employed,"Less than $10,000",Some College,Female,Republican,NA,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_ezY24jHBtY0ZFqV,476,61,White or Caucasian,4,English,NA,Self-employed,"Less than $10,000",Some College,Female,Republican,NA,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
R_ezY24jHBtY0ZFqV,476,61,White or Caucasian,4,English,NA,Self-employed,"Less than $10,000",Some College,Female,Republican,NA,1,1,1,1,7,7,4,4,7,1,4,1,4,4,7,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
R_ezY24jHBtY0ZFqV,476,61,White or Caucasian,4,English,NA,Self-employed,"Less than $10,000",Some College,Female,Republican,NA,1,1,1,1,4,4,7,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
R_ezY24jHBtY0ZFqV,476,61,White or Caucasian,4,English,NA,Self-employed,"Less than $10,000",Some College,Female,Republican,NA,1,1,1,1,6,4,7,6,4,4,4,4,4,4,7,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
R_3HNCHVxuryHT9ee,477,61,White or Caucasian,4,English,NA,Employed full time (30 hours or more a week),"$50,000 - $74,999",Bachelor's degree,Male,Democrat,NA,7,7,1,0,4,4,5,4,5,4,4,5,4,3,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3HNCHVxuryHT9ee,477,61,White or Caucasian,4,English,NA,Employed full time (30 hours or more a week),"$50,000 - $74,999",Bachelor's degree,Male,Democrat,NA,7,7,1,0,5,4,5,5,4,2,2,5,2,4,7,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3HNCHVxuryHT9ee,477,61,White or Caucasian,4,English,NA,Employed full time (30 hours or more a week),"$50,000 - $74,999",Bachelor's degree,Male,Democrat,NA,7,7,1,0,5,4,7,4,5,6,5,6,7,5,4,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
R_3HNCHVxuryHT9ee,477,61,White or Caucasian,4,English,NA,Employed full time (30 hours or more a week),"$50,000 - $74,999",Bachelor's degree,Male,Democrat,NA,7,7,1,0,5,4,7,6,6,5,6,6,6,6,4,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
R_3HNCHVxuryHT9ee,477,61,White or Caucasian,4,English,NA,Employed full time (30 hours or more a week),"$50,000 - $74,999",Bachelor's degree,Male,Democrat,NA,7,7,1,0,7,5,4,5,5,7,7,5,7,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
R_1HhIJstGPU1osTr,478,37,White or Caucasian,1,English,NA,Unemployed and currently looking for work,"$20,000 - $29,999","Postgraduate degree (e.g., Master's Degree, Professional Degree, Doctorate Degree)",Female,Democrat,NA,4,4,0,1,5,4,3,4,3,3,4,5,6,5,6,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1HhIJstGPU1osTr,478,37,White or Caucasian,1,English,NA,Unemployed and currently looking for work,"$20,000 - $29,999","Postgraduate degree (e.g., Master's Degree, Professional Degree, Doctorate Degree)",Female,Democrat,NA,4,4,0,1,7,5,5,5,7,5,4,4,5,7,6,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
R_1HhIJstGPU1osTr,478,37,White or Caucasian,1,English,NA,Unemployed and currently looking for work,"$20,000 - $29,999","Postgraduate degree (e.g., Master's Degree, Professional Degree, Doctorate Degree)",Female,Democrat,NA,4,4,0,1,5,4,7,5,5,1,1,2,2,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
R_1HhIJstGPU1osTr,478,37,White or Caucasian,1,English,NA,Unemployed and currently looking for work,"$20,000 - $29,999","Postgraduate degree (e.g., Master's Degree, Professional Degree, Doctorate Degree)",Female,Democrat,NA,4,4,0,1,6,5,6,5,7,1,2,3,1,4,3,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
R_1HhIJstGPU1osTr,478,37,White or Caucasian,1,English,NA,Unemployed and currently looking for work,"$20,000 - $29,999","Postgraduate degree (e.g., Master's Degree, Professional Degree, Doctorate Degree)",Female,Democrat,NA,4,4,0,1,7,7,7,6,7,2,2,4,2,6,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
R_z7r5tuh8qdgvBsZ,479,31,White or Caucasian,2,English,NA,Employed full time (30 hours or more a week),"$20,000 - $29,999",Some College,Male,Democrat,NA,7,7,1,0,4,5,4,2,4,1,1,1,1,1,3,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_z7r5tuh8qdgvBsZ,479,31,White or Caucasian,2,English,NA,Employed full time (30 hours or more a week),"$20,000 - $29,999",Some College,Male,Democrat,NA,7,7,1,0,5,5,5,5,5,2,2,2,2,1,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
R_z7r5tuh8qdgvBsZ,479,31,White or Caucasian,2,English,NA,Employed full time (30 hours or more a week),"$20,000 - $29,999",Some College,Male,Democrat,NA,7,7,1,0,5,4,5,5,5,1,1,1,1,2,1,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
R_z7r5tuh8qdgvBsZ,479,31,White or Caucasian,2,English,NA,Employed full time (30 hours or more a week),"$20,000 - $29,999",Some College,Male,Democrat,NA,7,7,1,0,5,4,4,4,5,4,4,4,4,4,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
R_z7r5tuh8qdgvBsZ,479,31,White or Caucasian,2,English,NA,Employed full time (30 hours or more a week),"$20,000 - $29,999",Some College,Male,Democrat,NA,7,7,1,0,5,5,5,4,5,2,2,2,2,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
R_3s6qQAdgTabeyId,480,42,White or Caucasian,1,English,NA,Employed full time (30 hours or more a week),"$50,000 - $74,999",Bachelor's degree,Female,Republican,NA,2,2,0,1,7,5,6,6,6,1,2,2,2,3,6,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3s6qQAdgTabeyId,480,42,White or Caucasian,1,English,NA,Employed full time (30 hours or more a week),"$50,000 - $74,999",Bachelor's degree,Female,Republican,NA,2,2,0,1,6,4,5,5,6,5,1,2,1,6,6,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
R_3s6qQAdgTabeyId,480,42,White or Caucasian,1,English,NA,Employed full time (30 hours or more a week),"$50,000 - $74,999",Bachelor's degree,Female,Republican,NA,2,2,0,1,6,6,6,6,7,1,1,2,2,5,2,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
R_3s6qQAdgTabeyId,480,42,White or Caucasian,1,English,NA,Employed full time (30 hours or more a week),"$50,000 - $74,999",Bachelor's degree,Female,Republican,NA,2,2,0,1,6,4,5,5,5,5,6,5,2,6,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
R_3s6qQAdgTabeyId,480,42,White or Caucasian,1,English,NA,Employed full time (30 hours or more a week),"$50,000 - $74,999",Bachelor's degree,Female,Republican,NA,2,2,0,1,6,5,6,6,6,2,6,6,3,4,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
R_1HqmKlyP693tNrs,481,33,White or Caucasian,1,English,NA,Employed full time (30 hours or more a week),"$10,000 - $19,999",Bachelor's degree,Male,Democrat,NA,7,7,1,1,6,6,6,6,6,2,2,2,1,4,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1HqmKlyP693tNrs,481,33,White or Caucasian,1,English,NA,Employed full time (30 hours or more a week),"$10,000 - $19,999",Bachelor's degree,Male,Democrat,NA,7,7,1,1,6,5,6,5,6,2,2,2,2,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
R_1HqmKlyP693tNrs,481,33,White or Caucasian,1,English,NA,Employed full time (30 hours or more a week),"$10,000 - $19,999",Bachelor's degree,Male,Democrat,NA,7,7,1,1,6,6,6,6,6,2,2,2,2,4,4,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
